Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
21	:	1790172338.354	  8418.552	0	34984	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/623.xalancbmk_s-165B.yaml --json results/1c/hbm1_llc/champsim/623.xalancbmk_s-165B.json traces/623.xalancbmk_s-165B.champsimtrace.xz
22	:	1790172338.356	  8498.970	0	34976	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/623.xalancbmk_s-202B.yaml --json results/1c/hbm1_llc/champsim/623.xalancbmk_s-202B.json traces/623.xalancbmk_s-202B.champsimtrace.xz
46	:	1790172338.416	  8644.035	0	34980	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/644.nab_s-12521B.yaml --json results/1c/hbm1_llc/champsim/644.nab_s-12521B.json traces/644.nab_s-12521B.champsimtrace.xz
24	:	1790172338.359	  9203.703	0	35090	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/623.xalancbmk_s-592B.yaml --json results/1c/hbm1_llc/champsim/623.xalancbmk_s-592B.json traces/623.xalancbmk_s-592B.champsimtrace.xz
23	:	1790172338.358	  9209.555	0	35109	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/623.xalancbmk_s-325B.yaml --json results/1c/hbm1_llc/champsim/623.xalancbmk_s-325B.json traces/623.xalancbmk_s-325B.champsimtrace.xz
25	:	1790172338.361	  9740.112	0	35270	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/623.xalancbmk_s-700B.yaml --json results/1c/hbm1_llc/champsim/623.xalancbmk_s-700B.json traces/623.xalancbmk_s-700B.champsimtrace.xz
11	:	1790172338.336	 10545.463	0	35016	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/607.cactuBSSN_s-2421B.yaml --json results/1c/hbm1_llc/champsim/607.cactuBSSN_s-2421B.json traces/607.cactuBSSN_s-2421B.champsimtrace.xz
13	:	1790172338.340	 11023.812	0	35045	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/607.cactuBSSN_s-4004B.yaml --json results/1c/hbm1_llc/champsim/607.cactuBSSN_s-4004B.json traces/607.cactuBSSN_s-4004B.champsimtrace.xz
12	:	1790172338.338	 11129.075	0	35134	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/607.cactuBSSN_s-3477B.yaml --json results/1c/hbm1_llc/champsim/607.cactuBSSN_s-3477B.json traces/607.cactuBSSN_s-3477B.champsimtrace.xz
20	:	1790172338.352	 11502.269	0	35375	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/623.xalancbmk_s-10B.yaml --json results/1c/hbm1_llc/champsim/623.xalancbmk_s-10B.json traces/623.xalancbmk_s-10B.champsimtrace.xz
14	:	1790172338.341	 12274.730	0	35390	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/619.lbm_s-2676B.yaml --json results/1c/hbm1_llc/champsim/619.lbm_s-2676B.json traces/619.lbm_s-2676B.champsimtrace.xz
19	:	1790172338.350	 12310.730	0	35392	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/620.omnetpp_s-874B.yaml --json results/1c/hbm1_llc/champsim/620.omnetpp_s-874B.json traces/620.omnetpp_s-874B.champsimtrace.xz
17	:	1790172338.346	 12414.755	0	35384	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/619.lbm_s-4268B.yaml --json results/1c/hbm1_llc/champsim/619.lbm_s-4268B.json traces/619.lbm_s-4268B.champsimtrace.xz
18	:	1790172338.348	 12443.000	0	35388	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/620.omnetpp_s-141B.yaml --json results/1c/hbm1_llc/champsim/620.omnetpp_s-141B.json traces/620.omnetpp_s-141B.champsimtrace.xz
49	:	1790176759.334	  8275.842	0	34966	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/644.nab_s-9322B.yaml --json results/1c/hbm1_llc/champsim/644.nab_s-9322B.json traces/644.nab_s-9322B.champsimtrace.xz
15	:	1790172338.343	 12829.758	0	35363	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/619.lbm_s-2677B.yaml --json results/1c/hbm1_llc/champsim/619.lbm_s-2677B.json traces/619.lbm_s-2677B.champsimtrace.xz
8	:	1790172338.332	 13190.312	0	35383	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/605.mcf_s-665B.yaml --json results/1c/hbm1_llc/champsim/605.mcf_s-665B.json traces/605.mcf_s-665B.champsimtrace.xz
16	:	1790172338.345	 13240.823	0	35345	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/619.lbm_s-3766B.yaml --json results/1c/hbm1_llc/champsim/619.lbm_s-3766B.json traces/619.lbm_s-3766B.champsimtrace.xz
66	:	1790180135.884	  5493.080	0	34904	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/654.roms_s-1021B.yaml --json results/1c/hbm1_llc/champsim/654.roms_s-1021B.json traces/654.roms_s-1021B.champsimtrace.xz
50	:	1790178747.789	  7407.319	0	34981	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/648.exchange2_s-1227B.yaml --json results/1c/hbm1_llc/champsim/648.exchange2_s-1227B.json traces/648.exchange2_s-1227B.champsimtrace.xz
57	:	1790179311.684	  6931.823	0	34151	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/648.exchange2_s-387B.yaml --json results/1c/hbm1_llc/champsim/648.exchange2_s-387B.json traces/648.exchange2_s-387B.champsimtrace.xz
51	:	1790179085.573	  7592.618	0	34974	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/648.exchange2_s-1247B.yaml --json results/1c/hbm1_llc/champsim/648.exchange2_s-1247B.json traces/648.exchange2_s-1247B.champsimtrace.xz
52	:	1790179096.653	  7651.514	0	34173	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/648.exchange2_s-1511B.yaml --json results/1c/hbm1_llc/champsim/648.exchange2_s-1511B.json traces/648.exchange2_s-1511B.champsimtrace.xz
56	:	1790179278.938	  7821.967	0	34959	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/648.exchange2_s-353B.yaml --json results/1c/hbm1_llc/champsim/648.exchange2_s-353B.json traces/648.exchange2_s-353B.champsimtrace.xz
53	:	1790179109.651	  8071.499	0	34189	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/648.exchange2_s-1699B.yaml --json results/1c/hbm1_llc/champsim/648.exchange2_s-1699B.json traces/648.exchange2_s-1699B.champsimtrace.xz
58	:	1790179362.829	  7819.832	0	34957	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/648.exchange2_s-584B.yaml --json results/1c/hbm1_llc/champsim/648.exchange2_s-584B.json traces/648.exchange2_s-584B.champsimtrace.xz
54	:	1790179188.967	  8026.754	0	34998	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/648.exchange2_s-1712B.yaml --json results/1c/hbm1_llc/champsim/648.exchange2_s-1712B.json traces/648.exchange2_s-1712B.champsimtrace.xz
55	:	1790179204.299	  8111.993	0	34974	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/648.exchange2_s-210B.yaml --json results/1c/hbm1_llc/champsim/648.exchange2_s-210B.json traces/648.exchange2_s-210B.champsimtrace.xz
62	:	1790179991.776	  7508.480	0	34975	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/649.fotonik3d_s-1B.yaml --json results/1c/hbm1_llc/champsim/649.fotonik3d_s-1B.json traces/649.fotonik3d_s-1B.champsimtrace.xz
59	:	1790179797.744	  7756.019	0	34960	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/648.exchange2_s-72B.yaml --json results/1c/hbm1_llc/champsim/648.exchange2_s-72B.json traces/648.exchange2_s-72B.champsimtrace.xz
10	:	1790172338.335	 15359.575	0	35409	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/605.mcf_s-994B.yaml --json results/1c/hbm1_llc/champsim/605.mcf_s-994B.json traces/605.mcf_s-994B.champsimtrace.xz
77	:	1790182883.806	  4960.404	0	34878	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/657.xz_s-56B.yaml --json results/1c/hbm1_llc/champsim/657.xz_s-56B.json traces/657.xz_s-56B.champsimtrace.xz
76	:	1790182078.480	  6112.565	0	34957	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/657.xz_s-4994B.yaml --json results/1c/hbm1_llc/champsim/657.xz_s-4994B.json traces/657.xz_s-4994B.champsimtrace.xz
3	:	1790172338.324	 16095.707	0	35392	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/605.mcf_s-1152B.yaml --json results/1c/hbm1_llc/champsim/605.mcf_s-1152B.json traces/605.mcf_s-1152B.champsimtrace.xz
75	:	1790181547.920	  6909.133	0	34960	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/657.xz_s-3167B.yaml --json results/1c/hbm1_llc/champsim/657.xz_s-3167B.json traces/657.xz_s-3167B.champsimtrace.xz
74	:	1790181542.067	  7016.225	0	34974	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/657.xz_s-2302B.yaml --json results/1c/hbm1_llc/champsim/657.xz_s-2302B.json traces/657.xz_s-2302B.champsimtrace.xz
73	:	1790180982.456	  7750.728	0	34994	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/654.roms_s-842B.yaml --json results/1c/hbm1_llc/champsim/654.roms_s-842B.json traces/654.roms_s-842B.champsimtrace.xz
6	:	1790172338.329	 16914.888	0	35446	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/605.mcf_s-472B.yaml --json results/1c/hbm1_llc/champsim/605.mcf_s-472B.json traces/605.mcf_s-472B.champsimtrace.xz
4	:	1790172338.326	 17215.292	0	35417	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/605.mcf_s-1536B.yaml --json results/1c/hbm1_llc/champsim/605.mcf_s-1536B.json traces/605.mcf_s-1536B.champsimtrace.xz
69	:	1790180590.090	  9105.070	0	35135	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/654.roms_s-1613B.yaml --json results/1c/hbm1_llc/champsim/654.roms_s-1613B.json traces/654.roms_s-1613B.champsimtrace.xz
71	:	1790180756.913	  9047.889	0	35126	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/654.roms_s-294B.yaml --json results/1c/hbm1_llc/champsim/654.roms_s-294B.json traces/654.roms_s-294B.champsimtrace.xz
5	:	1790172338.327	 17907.132	0	35422	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/605.mcf_s-1554B.yaml --json results/1c/hbm1_llc/champsim/605.mcf_s-1554B.json traces/605.mcf_s-1554B.champsimtrace.xz
67	:	1790180263.201	 10762.226	0	35287	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/654.roms_s-1070B.yaml --json results/1c/hbm1_llc/champsim/654.roms_s-1070B.json traces/654.roms_s-1070B.champsimtrace.xz
85	:	1790185035.183	  6186.055	0	34169	0	0	./bin/champsim_goldencove_1c_hbm2 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2/ramulator/603.bwaves_s-1080B.yaml --json results/1c/hbm2/champsim/603.bwaves_s-1080B.json traces/603.bwaves_s-1080B.champsimtrace.xz
89	:	1790185628.972	  5745.157	0	34133	0	0	./bin/champsim_goldencove_1c_hbm2 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2/ramulator/603.bwaves_s-3699B.yaml --json results/1c/hbm2/champsim/603.bwaves_s-3699B.json traces/603.bwaves_s-3699B.champsimtrace.xz
65	:	1790180094.080	 11361.646	0	35311	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/654.roms_s-1007B.yaml --json results/1c/hbm1_llc/champsim/654.roms_s-1007B.json traces/654.roms_s-1007B.champsimtrace.xz
78	:	1790183362.158	  8323.424	0	34278	0	0	./bin/champsim_goldencove_1c_hbm2 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2/ramulator/600.perlbench_s-1273B.yaml --json results/1c/hbm2/champsim/600.perlbench_s-1273B.json traces/600.perlbench_s-1273B.champsimtrace.xz
70	:	1790180590.911	 11160.930	0	35281	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/654.roms_s-293B.yaml --json results/1c/hbm1_llc/champsim/654.roms_s-293B.json traces/654.roms_s-293B.champsimtrace.xz
90	:	1790186155.113	  5635.080	0	34171	0	0	./bin/champsim_goldencove_1c_hbm2 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2/ramulator/603.bwaves_s-5359B.yaml --json results/1c/hbm2/champsim/603.bwaves_s-5359B.json traces/603.bwaves_s-5359B.champsimtrace.xz
7	:	1790172338.330	 19505.046	0	35479	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/605.mcf_s-484B.yaml --json results/1c/hbm1_llc/champsim/605.mcf_s-484B.json traces/605.mcf_s-484B.champsimtrace.xz
79	:	1790183467.421	  8408.466	0	34305	0	0	./bin/champsim_goldencove_1c_hbm2 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2/ramulator/600.perlbench_s-210B.yaml --json results/1c/hbm2/champsim/600.perlbench_s-210B.json traces/600.perlbench_s-210B.champsimtrace.xz
80	:	1790183840.627	  8378.097	0	34282	0	0	./bin/champsim_goldencove_1c_hbm2 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2/ramulator/600.perlbench_s-570B.yaml --json results/1c/hbm2/champsim/600.perlbench_s-570B.json traces/600.perlbench_s-570B.champsimtrace.xz
72	:	1790180837.334	 11523.781	0	35303	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/654.roms_s-523B.yaml --json results/1c/hbm1_llc/champsim/654.roms_s-523B.json traces/654.roms_s-523B.champsimtrace.xz
68	:	1790180564.723	 11889.672	0	35325	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/654.roms_s-1390B.yaml --json results/1c/hbm1_llc/champsim/654.roms_s-1390B.json traces/654.roms_s-1390B.champsimtrace.xz
63	:	1790179999.135	 13108.427	0	35161	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/649.fotonik3d_s-7084B.yaml --json results/1c/hbm1_llc/champsim/649.fotonik3d_s-7084B.json traces/649.fotonik3d_s-7084B.champsimtrace.xz
84	:	1790184781.353	  8416.450	0	34235	0	0	./bin/champsim_goldencove_1c_hbm2 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2/ramulator/602.gcc_s-734B.yaml --json results/1c/hbm2/champsim/602.gcc_s-734B.json traces/602.gcc_s-734B.champsimtrace.xz
83	:	1790184753.106	  8563.502	0	34598	0	0	./bin/champsim_goldencove_1c_hbm2 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2/ramulator/602.gcc_s-2375B.yaml --json results/1c/hbm2/champsim/602.gcc_s-2375B.json traces/602.gcc_s-2375B.champsimtrace.xz
104	:	1790188434.035	  5658.793	0	34185	0	0	./bin/champsim_goldencove_1c_hbm2 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2/ramulator/607.cactuBSSN_s-4248B.yaml --json results/1c/hbm2/champsim/607.cactuBSSN_s-4248B.json traces/607.cactuBSSN_s-4248B.champsimtrace.xz
61	:	1790179982.608	 14550.175	0	35323	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/649.fotonik3d_s-1176B.yaml --json results/1c/hbm1_llc/champsim/649.fotonik3d_s-1176B.json traces/649.fotonik3d_s-1176B.champsimtrace.xz
60	:	1790179954.966	 15019.428	0	35394	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/649.fotonik3d_s-10881B.yaml --json results/1c/hbm1_llc/champsim/649.fotonik3d_s-10881B.json traces/649.fotonik3d_s-10881B.champsimtrace.xz
81	:	1790184613.076	 10559.028	0	34584	0	0	./bin/champsim_goldencove_1c_hbm2 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2/ramulator/602.gcc_s-1850B.yaml --json results/1c/hbm2/champsim/602.gcc_s-1850B.json traces/602.gcc_s-1850B.champsimtrace.xz
64	:	1790180046.716	 15172.666	0	35351	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/649.fotonik3d_s-8225B.yaml --json results/1c/hbm1_llc/champsim/649.fotonik3d_s-8225B.json traces/649.fotonik3d_s-8225B.champsimtrace.xz
88	:	1790185579.175	 10087.659	0	34284	0	0	./bin/champsim_goldencove_1c_hbm2 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2/ramulator/603.bwaves_s-2931B.yaml --json results/1c/hbm2/champsim/603.bwaves_s-2931B.json traces/603.bwaves_s-2931B.champsimtrace.xz
91	:	1790186243.515	 10504.327	0	34592	0	0	./bin/champsim_goldencove_1c_hbm2 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2/ramulator/603.bwaves_s-891B.yaml --json results/1c/hbm2/champsim/603.bwaves_s-891B.json traces/603.bwaves_s-891B.champsimtrace.xz
86	:	1790185168.106	 11640.779	0	34627	0	0	./bin/champsim_goldencove_1c_hbm2 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2/ramulator/603.bwaves_s-1740B.yaml --json results/1c/hbm2/champsim/603.bwaves_s-1740B.json traces/603.bwaves_s-1740B.champsimtrace.xz
87	:	1790185528.653	 11448.093	0	34638	0	0	./bin/champsim_goldencove_1c_hbm2 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2/ramulator/603.bwaves_s-2609B.yaml --json results/1c/hbm2/champsim/603.bwaves_s-2609B.json traces/603.bwaves_s-2609B.champsimtrace.xz
101	:	1790187697.917	 10478.287	0	34197	0	0	./bin/champsim_goldencove_1c_hbm2 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2/ramulator/607.cactuBSSN_s-2421B.yaml --json results/1c/hbm2/champsim/607.cactuBSSN_s-2421B.json traces/607.cactuBSSN_s-2421B.champsimtrace.xz
2	:	1790172338.322	 26186.499	0	35432	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/602.gcc_s-2226B.yaml --json results/1c/hbm1_llc/champsim/602.gcc_s-2226B.json traces/602.gcc_s-2226B.champsimtrace.xz
112	:	1790190245.464	  8444.147	0	34417	0	0	./bin/champsim_goldencove_1c_hbm2 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2/ramulator/621.wrf_s-6673B.yaml --json results/1c/hbm2/champsim/621.wrf_s-6673B.json traces/621.wrf_s-6673B.champsimtrace.xz
121	:	1790191875.893	  6850.990	0	34214	0	0	./bin/champsim_goldencove_1c_hbm2 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2/ramulator/625.x264_s-12B.yaml --json results/1c/hbm2/champsim/625.x264_s-12B.json traces/625.x264_s-12B.champsimtrace.xz
111	:	1790189804.810	  9028.062	0	34352	0	0	./bin/champsim_goldencove_1c_hbm2 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2/ramulator/621.wrf_s-575B.yaml --json results/1c/hbm2/champsim/621.wrf_s-575B.json traces/621.wrf_s-575B.champsimtrace.xz
